id,comment_text,harmful_label_binary,clear_text,clear_text_sw,clear_text_spell,txt_len,cap_n,cap_mean,num_n,num_mean,sen_n
6a069748c48d0f28,You mean you support the Ku Klux Klan?  Thenatureboy,0,You mean you support the Ku Klux Klan Thenatureboy,You mean support Ku Klux Klan Thenatureboy,You mean support Ku Flux Klan Thenatureboy,7,0,0.0,0,0.0,2
71496f81b7787f63,"Fu  ck u whore bitch I was reverting a vandal. Blocking me meant I couldn't revert it. But that is expected from wiki whore bitches. No man. No life. Just a sad self indentured existence 
So fu  ck u.",1,Fu ck u whore bitch I was reverting a vandal Blocking me meant I couldn t revert it But that is expected from wiki whore bitches No man No life Just a sad self indentured existence So fu ck u,Fu ck u whore bitch I reverting vandal Blocking meant I revert But expected wiki whore bitches No man No life Just sad self indentured existence So fu ck u,Fun cd a whore bitch I reverting vandal Blocking meant I revert But expected wiki whore bitches No man No life Just sad self indentured existence So fun cd a,30,2,0.06666666666666667,0,0.0,7
fc6bf966bc236863,"WHAT IS YOUR PROBLEM!?

Why can't you just stop blocking me?",1,WHAT IS YOUR PROBLEM Why can t you just stop blocking me,WHAT IS YOUR PROBLEM Why stop blocking,WHAT IS YOUR PROBLEM Why stop blocking,7,4,0.5714285714285714,0,0.0,2
3edd4299aa3946cd,""":""""Until the Green Party actually come out and either support or oppose they shouldnt be on the list. See http://www.chilterngreenparty.org.uk/news/25/54/Concern-over-route-for-HS2.html"""" 
They have come out. 
To reflect that there exists a spectrum of views, I added a section for ambiguous/noncommittal positions. I looked at organisations' statements of position. 
Does The Green Party have a position?
Yes.
Is it noncommittal? 
No. It's support, in principle, for HS2 (specifically mentioned, not just high speed rail """"generally"""").

Verbatim from the linked article:
""""While HS2 is not our priority for expenditure we do support it in principle."""" 

If the stated position changes, that fact can be added.
  

""",0,Until the Green Party actually come out and either support or oppose they shouldnt be on the list See http www chilterngreenparty org uk news 25 54 Concern over route for HS2 html They have come out To reflect that there exists a spectrum of views I added a section for ambiguous noncommittal positions I looked at organisations statements of position Does The Green Party have a position Yes Is it noncommittal No It s support in principle for HS2 specifically mentioned not just high speed rail generally Verbatim from the linked article While HS2 is not our priority for expenditure we do support it in principle If the stated position changes that fact can be added,Until Green Party actually come either support oppose shouldnt list See http www chilterngreenparty org uk news 25 54 Concern route HS2 html They come To reflect exists spectrum views I added section ambiguous noncommittal positions I looked organisations statements position Does The Green Party position Yes Is noncommittal No It support principle HS2 specifically mentioned high speed rail generally Verbatim linked article While HS2 priority expenditure support principle If stated position changes fact added,Until Green Party actually come either support oppose shouldn't list See help wow chilterngreenparty org us news 25 54 Concern route HS2 home They come To reflect exists spectrum views I added section ambiguous noncommittal positions I looked organisations statements position Does The Green Party position Yes Is noncommittal No It support principle HS2 specifically mentioned high speed rail generally Verbatim linked article While HS2 priority expenditure support principle If stated position changes fact added,75,5,0.06666666666666667,2,0.02666666666666667,29
7fe26c83913ce486,"""::::::You don't. ÃÂ¢ÃÂÃÂEd    Vote for Ed 

""",0,You don t Ã Ã Ã Ed Vote for Ed,You Ã Ã Ã Ed Vote Ed,You A A A DE Vote DE,7,5,0.7142857142857143,0,0.0,3
246b8d613ba0a228,"Holy Christ 

10,000+ Edits?
Get a life, faggot.",1,Holy Christ 10 000 Edits Get a life faggot,Holy Christ 10 000 Edits Get life faggot,Holy Christ 10 000 Edits Get life faggot,8,0,0.0,2,0.25,3
465ab9ae9fac26a7,Fuck off 1 inch weiner,1,Fuck off 1 inch weiner,Fuck 1 inch weiner,Fuck a inch werner,4,0,0.0,0,0.0,1
9477f8ab2e134070,accept = We are sincerely sorry for your experience.,0,accept We are sincerely sorry for your experience,accept We sincerely sorry experience,accept We sincerely sorry experience,5,0,0.0,0,0.0,1
de28fe43f7d9c419,"Please swallow a penis, homosexual",1,Please swallow a penis homosexual,Please swallow penis homosexual,Please swallow penis homosexual,4,0,0.0,0,0.0,1
e9d6f4dc711797d3,"Do to the lack of response I have also added this to Project Gambling, Project Software and Project Computer (the last two because of my inclusion of a request for assistance on SNG Wizard",0,Do to the lack of response I have also added this to Project Gambling Project Software and Project Computer the last two because of my inclusion of a request for assistance on SNG Wizard,Do lack response I also added Project Gambling Project Software Project Computer last two inclusion request assistance SNG Wizard,Do lack response I also added Project Gambling Project Software Project Computer last two inclusion request assistance SONG Wizard,19,2,0.10526315789473684,0,0.0,1
c281c5604b5e3ce5,"Life insurance ?+++ 

Don't fuck with them or you wont live long ++++",1,Life insurance Don t fuck with them or you wont live long,Life insurance Don fuck wont live long,Life insurance Don fuck wont live long,7,0,0.0,0,0.0,3
e34101f638fc1d63,"Your impending death 

Because of your libel and violations of copyright, I am going to kill you.",1,Your impending death Because of your libel and violations of copyright I am going to kill you,Your impending death Because libel violations copyright I going kill,Your impending death Because libel violations copyright I going kill,10,1,0.1,0,0.0,2
d6512c97e73fee3a,"situish,matthew vantis@ on one hand u r sayin ahir,jat,gujjars are shudra and yet you have included them in kshatriya clan in this very wikipedia...aint this funny???",0,situish matthew vantis on one hand u r sayin ahir jat gujjars are shudra and yet you have included them in kshatriya clan in this very wikipedia aint this funny,situish matthew vantis one hand u r sayin ahir jat gujjars shudra yet included kshatriya clan wikipedia aint funny,squish matthew mantis one hand a a saying air jat gujjars sandra yet included kshatriya clan wikipedia int funny,19,0,0.0,0,0.0,2
09b70c12945148c6,"""

-Why'd you delete the """"kufi smacker"""" bit, it's not anti-Islam. Juelz Santana, of Dipset, is a well known Muslim who associates with the """"kufi smacker"""" movement. By the way, let's start a """"kippa smacker"""" movement.""",0,Why d you delete the kufi smacker bit it s not anti Islam Juelz Santana of Dipset is a well known Muslim who associates with the kufi smacker movement By the way let s start a kippa smacker movement,Why delete kufi smacker bit anti Islam Juelz Santana Dipset well known Muslim associates kufi smacker movement By way let start kippa smacker movement,Why delete kufi smacker bit anti Islam July Santana Diet well known Muslim associates kufi smacker movement By way let start kippa smacker movement,24,0,0.0,0,0.0,5
e039e5b49a11e716,You are now autoconfirmed because you have 10 edits. Try again!,0,You are now autoconfirmed because you have 10 edits Try again,You autoconfirmed 10 edits Try,You autoconfirmed 10 edits Try,5,0,0.0,1,0.2,2
7186b46be17ee639,"... 

Someone should sue him for copyright infringement... Mainly Square-Enix. o.O",0,Someone should sue him for copyright infringement Mainly Square Enix o O,Someone sue copyright infringement Mainly Square Enix O,Someone sue copyright infringement Mainly Square Unix OF,8,1,0.125,0,0.0,5
b5f57f317fc270d0,More like Madcocksuckingboy er faggot.  68.171.231.17,1,More like Madcocksuckingboy er faggot 68 171 231 17,More like Madcocksuckingboy er faggot 68 171 231 17,More like Madcocksuckingboy or faggot 68 171 231 17,9,0,0.0,4,0.4444444444444444,5
887995a9d1ba01f9,"""

 Era's 

Not every single day of WWE history is a part of some all-encompassing """"era"""", stop adding this shite.   """,1,Era s Not every single day of WWE history is a part of some all encompassing era stop adding this shite,Era Not every single day WWE history part encompassing era stop adding shite,Era Not every single day WE history part encompassing era stop adding site,13,1,0.07692307692307693,0,0.0,4
ca5684ec58a9b764,(that was last Thursday)...,0,that was last Thursday,last Thursday,last Thursday,2,0,0.0,0,0.0,1
f32560713f415b48,"Why 

did you fuck my post on julianfuckton? 182.16.240.42",1,Why did you fuck my post on julianfuckton 182 16 240 42,Why fuck post julianfuckton 182 16 240 42,Why fuck post julianfuckton 182 16 240 42,8,0,0.0,4,0.5,6
eab1313cdad30ca2,As for uvamokozis LOL thank you for the punchline,0,As for uvamokozis LOL thank you for the punchline,As uvamokozis LOL thank punchline,As uvamokozis LOW thank punchline,5,1,0.2,0,0.0,1
62e2c30d61a7f5dc,"Do me a favor, Adolf, delete my account...fascist.",1,Do me a favor Adolf delete my account fascist,Do favor Adolf delete account fascist,Do favor Adolf delete account fascist,6,0,0.0,0,0.0,2
428e828c7a7cec14,(I'm typing this with his cock in mu mouth!),1,I m typing this with his cock in mu mouth,I typing cock mu mouth,I typing cock my mouth,5,1,0.2,0,0.0,2
3bc4e7e4a5bc29fc,""", vs """"Mbundu people (Ambundu)"""" and """"Mbundu language (Kimbundu)""""""",0,vs Mbundu people Ambundu and Mbundu language Kimbundu,vs Mbundu people Ambundu Mbundu language Kimbundu,is Ubuntu people Ambundu Ubuntu language Kimbundu,7,0,0.0,0,0.0,1
de87cffffa98d230,"How differs a road-killed lawyer from a road-kill skunk?
Skid marks are before the skunk.
75.159.15.217",1,How differs a road killed lawyer from a road kill skunk Skid marks are before the skunk 75 159 15 217,How differs road killed lawyer road kill skunk Skid marks skunk 75 159 15 217,How differs road killed lawyer road kill skunk Skid marks skunk 75 159 15 217,15,0,0.0,4,0.26666666666666666,6
57a99fec93da86bd,Ryulong and Drmies. anal buddies forever. Eat shit and die.,1,Ryulong and Drmies anal buddies forever Eat shit and die,Ryulong Drmies anal buddies forever Eat shit die,Ryulong Armies anal buddies forever Eat shit die,8,0,0.0,0,0.0,3
5d1fe595d19c8fb9,"Don't you ever push Georgian nationalism on this page. Ever. How's that? Abkhazia and S. Ossetia are INDEPENDENT now, ok. They are not a part of Georgia anymore. Just accept that. Just face it already.",0,Don t you ever push Georgian nationalism on this page Ever How s that Abkhazia and S Ossetia are INDEPENDENT now ok They are not a part of Georgia anymore Just accept that Just face it already,Don ever push Georgian nationalism page Ever How Abkhazia S Ossetia INDEPENDENT ok They part Georgia anymore Just accept Just face already,Don ever push Georgian nationalism page Ever How Abkhazia A Ossetia INDEPENDENT of They part Georgia anymore Just accept Just face already,22,2,0.09090909090909091,0,0.0,8
1feb0389279d02ce,"I WAS NOT TROLLING, I WAS SUGGESTING THAT HE WAS RACIST!!",1,I WAS NOT TROLLING I WAS SUGGESTING THAT HE WAS RACIST,I WAS NOT TROLLING I WAS SUGGESTING THAT HE WAS RACIST,I WAS NOT TROLLING I WAS SUGGESTING THAT HE WAS RACIST,11,11,1.0,0,0.0,1
2de693e9be15673a,"I have been blocked because this white guy couldnt handle the fact that his little white baby dick wasnt good enuff 4 me. I am just stating the facts, i mean thats what this is an encyclopedia.... I have been around, seen alot of different guys dicks, im talken hundreds, the fact is nigga Gs dicks are like three to four times the size of white guys and theyre waaaaay better in bed! and WOMEN ONLY WANT BIG DICK NOT LIL PATHETIC FEEBLE WHITE DICK!!!211.28.54.73",1,I have been blocked because this white guy couldnt handle the fact that his little white baby dick wasnt good enuff 4 me I am just stating the facts i mean thats what this is an encyclopedia I have been around seen alot of different guys dicks im talken hundreds the fact is nigga Gs dicks are like three to four times the size of white guys and theyre waaaaay better in bed and WOMEN ONLY WANT BIG DICK NOT LIL PATHETIC FEEBLE WHITE DICK 211 28 54 73,I blocked white guy couldnt handle fact little white baby dick wasnt good enuff 4 I stating facts mean thats encyclopedia I around seen alot different guys dicks im talken hundreds fact nigga Gs dicks like three four times size white guys theyre waaaaay better bed WOMEN ONLY WANT BIG DICK NOT LIL PATHETIC FEEBLE WHITE DICK 211 28 54 73,I blocked white guy couldn't handle fact little white baby dick want good enuff a I stating facts mean that encyclopedia I around seen lot different guys dicks in taken hundreds fact nigga Is dicks like three four times size white guys theyre waaaaay better bed WOMEN ONLY WANT BIG DICK NOT OIL PATHETIC FEEBLE WHITE DICK 211 28 54 73,61,14,0.22950819672131148,4,0.06557377049180328,8
7e6376fac1cb0298,"""

You have been blocked for 24 hours for repeat vandalism of the Needham article.  ÃÂ¢ÃÂÃÂ  ÃÂ¢ÃÂÃÂ¢ Talk ÃÂ¢ÃÂÃÂ¢  """,0,You have been blocked for 24 hours for repeat vandalism of the Needham article Ã Ã Ã Ã Ã Ã Talk Ã Ã Ã,You blocked 24 hours repeat vandalism Needham article Ã Ã Ã Ã Ã Ã Talk Ã Ã Ã,You blocked 24 hours repeat vandalism Newham article A A A A A A Talk A A A,18,9,0.5,1,0.05555555555555555,3
2ec6cf0b798d5edd,I dont give a fuck... it will get reposted so you think i give a flying fuck about deleting that article for a month or 2?,1,I dont give a fuck it will get reposted so you think i give a flying fuck about deleting that article for a month or 2,I dont give fuck get reposted think give flying fuck deleting article month 2,I done give fuck get reported think give flying fuck deleting article month a,14,1,0.07142857142857142,0,0.0,2
3a1f1babe05aa5d2,"Listen up you fucking fanboys 

This article is a comic book and as such does not belong in an encyclopedia.  I hate everyone who has ever edited this article.  I hope everyone they love rejects them, I hope every insititution they believe in is destroyed, I hope that they realize on their death beds that every decision in their life was wrong and they die with regret.",1,Listen up you fucking fanboys This article is a comic book and as such does not belong in an encyclopedia I hate everyone who has ever edited this article I hope everyone they love rejects them I hope every insititution they believe in is destroyed I hope that they realize on their death beds that every decision in their life was wrong and they die with regret,Listen fucking fanboys This article comic book belong encyclopedia I hate everyone ever edited article I hope everyone love rejects I hope every insititution believe destroyed I hope realize death beds every decision life wrong die regret,Listen fucking fanboys This article comic book belong encyclopedia I hate everyone ever edited article I hope everyone love rejects I hope every insititution believe destroyed I hope realize death beds every decision life wrong die regret,37,4,0.10810810810810811,0,0.0,4
3b1287e607c2418e,"loser, stop harassing me",1,loser stop harassing me,loser stop harassing,loser stop harassing,3,0,0.0,0,0.0,1
9a97fd3a34b2cff6,"""==The feelings of Marijuana==

A proposed deletion template has been added to the article The feelings of Marijuana, suggesting that it be deleted according to the proposed deletion process. All contributions are appreciated, but this article may not satisfy Wikipedia's criteria for inclusion, and the deletion notice should explain why (see also """"What Wikipedia is not"""" and Wikipedia's deletion policy).  You may prevent the proposed deletion by removing the  notice, but please explain why you disagree with the proposed deletion in your edit summary or on its talk page. Also, please consider improving the article to address the issues raised. Even though removing the deletion notice will prevent deletion through the proposed deletion process, the article may still be deleted if it matches any of the speedy deletion criteria or it can be sent to Articles for Deletion, where it may be deleted if consensus to delete is reached. If you agree with the deletion of the article, and you are the only person who has made substantial edits to the page, please add  to the top of The feelings of Marijuana.  Blanchardb-ÃÂ¢ÃÂÃÂ¢MyEarsÃÂ¢ÃÂÃÂ¢MyMouth-timed """,0,The feelings of Marijuana A proposed deletion template has been added to the article The feelings of Marijuana suggesting that it be deleted according to the proposed deletion process All contributions are appreciated but this article may not satisfy Wikipedia s criteria for inclusion and the deletion notice should explain why see also What Wikipedia is not and Wikipedia s deletion policy You may prevent the proposed deletion by removing the notice but please explain why you disagree with the proposed deletion in your edit summary or on its talk page Also please consider improving the article to address the issues raised Even though removing the deletion notice will prevent deletion through the proposed deletion process the article may still be deleted if it matches any of the speedy deletion criteria or it can be sent to Articles for Deletion where it may be deleted if consensus to delete is reached If you agree with the deletion of the article and you are the only person who has made substantial edits to the page please add to the top of The feelings of Marijuana Blanchardb Ã Ã Ã MyEarsÃ Ã Ã MyMouth timed,The feelings Marijuana A proposed deletion template added article The feelings Marijuana suggesting deleted according proposed deletion process All contributions appreciated article may satisfy Wikipedia criteria inclusion deletion notice explain see also What Wikipedia Wikipedia deletion policy You may prevent proposed deletion removing notice please explain disagree proposed deletion edit summary talk page Also please consider improving article address issues raised Even though removing deletion notice prevent deletion proposed deletion process article may still deleted matches speedy deletion criteria sent Articles Deletion may deleted consensus delete reached If agree deletion article person made substantial edits page please add top The feelings Marijuana Blanchardb Ã Ã Ã MyEarsÃ Ã Ã MyMouth timed,The feelings Marijuana A proposed deletion template added article The feelings Marijuana suggesting deleted according proposed deletion process All contributions appreciated article may satisfy Wikipedia criteria inclusion deletion notice explain see also What Wikipedia Wikipedia deletion policy You may prevent proposed deletion removing notice please explain disagree proposed deletion edit summary talk page Also please consider improving article address issues raised Even though removing deletion notice prevent deletion proposed deletion process article may still deleted matches speedy deletion criteria sent Articles Deletion may deleted consensus delete reached If agree deletion article person made substantial edits page please add top The feelings Marijuana Blanchardb A A A yEars A A youth timed,111,6,0.05405405405405406,0,0.0,8
3fe36644c9a12e05,"Is that intended to be mocking, or are you threatening to block whatever other account I may have? 207.80.142.5",0,Is that intended to be mocking or are you threatening to block whatever other account I may have 207 80 142 5,Is intended mocking threatening block whatever account I may 207 80 142 5,Is intended mocking threatening block whatever account I may 207 80 142 a,13,1,0.07692307692307693,3,0.23076923076923078,5
725cec81b5aa55dd,"Malta is an Arab! 

Stop lying!",1,Malta is an Arab Stop lying,Malta Arab Stop lying,Malta Arab Stop lying,4,0,0.0,0,0.0,3
feeb2b7f1bb993c5,"Fuck you fascist.  did you suck Bush's dick yet?  I bet you did your share of cocksucking in the peacetime army, didn't you?",1,Fuck you fascist did you suck Bush s dick yet I bet you did your share of cocksucking in the peacetime army didn t you,Fuck fascist suck Bush dick yet I bet share cocksucking peacetime army,Fuck fascist suck Bush dick yet I bet share cocksucking peacetime army,12,1,0.08333333333333333,0,0.0,3
184b4b56684bc635,"Images deleted 
I think images were deleted from article Cantabrian Chamois without informing the author. The author claims to me to have tagged the photo with appropriate copyright tag. Please address the issue further to http://en.wikipedia.org/wiki/User_talk:Javierperezbarberia#Your_submission_at_Articles_for_creation.
(  )",0,Images deleted I think images were deleted from article Cantabrian Chamois without informing the author The author claims to me to have tagged the photo with appropriate copyright tag Please address the issue further to http en wikipedia org wiki Usertalk Javierperezbarberia YoursubmissionatArticlesforcreation,Images deleted I think images deleted article Cantabrian Chamois without informing author The author claims tagged photo appropriate copyright tag Please address issue http en wikipedia org wiki Usertalk Javierperezbarberia YoursubmissionatArticlesforcreation,Images deleted I think images deleted article Cantabrian Chamois without informing author The author claims tagged photo appropriate copyright tag Please address issue help in wikipedia org wiki Usertalk Javierperezbarberia YoursubmissionatArticlesforcreation,31,1,0.03225806451612903,0,0.0,10
fda807ac2e5442e9,"Hey Mr.  I do not take kindly to being scolded about my wikipedia edits by the likes of you, and you would be best advised not to foul my discussion page again in the future with your unsolicited and unwanted nasty comments. Am I making myself perfectly clear?",0,Hey Mr I do not take kindly to being scolded about my wikipedia edits by the likes of you and you would be best advised not to foul my discussion page again in the future with your unsolicited and unwanted nasty comments Am I making myself perfectly clear,Hey Mr I take kindly scolded wikipedia edits likes would best advised foul discussion page future unsolicited unwanted nasty comments Am I making perfectly clear,Hey Or I take kindly scolded wikipedia edits likes would best advised foul discussion page future unsolicited unwanted nasty comments Am I making perfectly clear,25,2,0.08,0,0.0,3
2c55dec64236c77e,"""
Well, technically speaking, the original author of this article is not the subject. And while it is discouraged, people with conflict of interest may edit articles, as long as it in neutral. And finally, yes, if it's sourced, and relevant it can be in here. ÃÂÃÂ said """,0,Well technically speaking the original author of this article is not the subject And while it is discouraged people with conflict of interest may edit articles as long as it in neutral And finally yes if it s sourced and relevant it can be in here Ã Ã said,Well technically speaking original author article subject And discouraged people conflict interest may edit articles long neutral And finally yes sourced relevant Ã Ã said,Well technically speaking original author article subject And discouraged people conflict interest may edit articles long neutral And finally yes sourced relevant A A said,25,2,0.08,0,0.0,5
caa933e4dbdec05c,STOP your propaganda on getting me blocked form here and ruining SRK related pages. Did you see me mess with your Salman pages??? Or do you want me to mess with them?? Relax I wont coz I dont hate Salman or AAmir whoever stan you are. And I am not so full of shit like you.,1,STOP your propaganda on getting me blocked form here and ruining SRK related pages Did you see me mess with your Salman pages Or do you want me to mess with them Relax I wont coz I dont hate Salman or AAmir whoever stan you are And I am not so full of shit like you,STOP propaganda getting blocked form ruining SRK related pages Did see mess Salman pages Or want mess Relax I wont coz I dont hate Salman AAmir whoever stan And I full shit like,STOP propaganda getting blocked form ruining SRI related pages Did see mess Salman pages Or want mess Relax I wont coz I done hate Salman Amir whoever stan And I full shit like,33,5,0.15151515151515152,0,0.0,5
2309c60ce7f35482,"Fuck you 

Putanginga mo!!!",1,Fuck you Putanginga mo,Fuck Putanginga mo,Fuck Putanginga to,3,0,0.0,0,0.0,2
37cf6272e3b14f81,That is a disgusting statement.,1,That is a disgusting statement,That disgusting statement,That disgusting statement,3,0,0.0,0,0.0,1
cc5ba9586261205d,"===then because he don't get my respect, he reports me, zzzz
all people like you do is criticize others work & delete it like your important
you add NOTHING yet just take away & feel superior doing so.
netiquette works both ways,",0,then because he don t get my respect he reports me zzzz all people like you do is criticize others work delete it like your important you add NOTHING yet just take away feel superior doing so netiquette works both ways,get respect reports zzzz people like criticize others work delete like important add NOTHING yet take away feel superior netiquette works ways,get respect reports zzzz people like criticize others work delete like important add NOTHING yet take away feel superior netiquette works ways,22,1,0.045454545454545456,0,0.0,4
d348f516ec1f8189,"I'm reverting that delete. I hope this doesn't ignite a huge edit war. Feel free to replace my text with a better description of current research in CPU caches.
68.0.124.33",0,I m reverting that delete I hope this doesn t ignite a huge edit war Feel free to replace my text with a better description of current research in CPU caches 68 0 124 33,I reverting delete I hope ignite huge edit war Feel free replace text better description current research CPU caches 68 0 124 33,I reverting delete I hope ignite huge edit war Feel free replace text better description current research CUP caches 68 a 124 33,23,3,0.13043478260869565,3,0.13043478260869565,7
7a8186141bacfffe,"""

 Sure you are """"retired"""" 

If you really are retired, why do you keep editing wikipedia? Is this a joke? An attempt to make yourself look sad? Or are you simply trying to avoid getting punished for your sins (like, the 3 other times you have """"retired"""", but then returned to spew your half truths, and (which was always sourced/sourced by N:POV) propaganda about Soviet Union, Russia, and everything Russian)?

Please stop kidding us all, OK?  ÃÂ¢ÃÂÃÂPreceding unsigned comment added by 88.91.24.163   """,0,Sure you are retired If you really are retired why do you keep editing wikipedia Is this a joke An attempt to make yourself look sad Or are you simply trying to avoid getting punished for your sins like the 3 other times you have retired but then returned to spew your half truths and which was always sourced sourced by N POV propaganda about Soviet Union Russia and everything Russian Please stop kidding us all OK Ã Ã Ã Preceding unsigned comment added by 88 91 24 163,Sure retired If really retired keep editing wikipedia Is joke An attempt make look sad Or simply trying avoid getting punished sins like 3 times retired returned spew half truths always sourced sourced N POV propaganda Soviet Union Russia everything Russian Please stop kidding us OK Ã Ã Ã Preceding unsigned comment added 88 91 24 163,Sure retired If really retired keep editing wikipedia Is joke An attempt make look sad Or simply trying avoid getting punished sins like a times retired returned spew half truths always sourced sourced A NOV propaganda Soviet Union Russia everything Russian Please stop kidding us OF A A A Preceding unsigned comment added 88 91 24 163,57,6,0.10526315789473684,4,0.07017543859649122,12
b8b5502b15922dc1,Prick. Gimme some time to flesh things out. Stop being such a prick.,1,Prick Gimme some time to flesh things out Stop being such a prick,Prick Gim time flesh things Stop prick,Prick Him time flesh things Stop prick,7,0,0.0,0,0.0,3
d5fb41df77b5b1d1,Don't forget to eat your cyanide tablets now that they found you.,1,Don t forget to eat your cyanide tablets now that they found you,Don forget eat cyanide tablets found,Don forget eat cyanide tablets found,6,0,0.0,0,0.0,1
0aa8c6a4f17246dd,Another article here ->http://www.cbc.ca/news/business/story/2012/07/20/crop-prices-drought-canada-us.html,0,Another article here http www cbc ca news business story 2012 07 20 crop prices drought canada us html,Another article http www cbc ca news business story 2012 07 20 crop prices drought canada us html,Another article help wow cbc a news business story 2012 07 20 crop prices drought canada us home,18,0,0.0,3,0.16666666666666666,12
f61da9cbef72648f,kiss my ass you limp dick loser,1,kiss my ass you limp dick loser,kiss ass limp dick loser,kiss ass limp dick loser,5,0,0.0,0,0.0,1
00190820581d90ce,"FUCK YOUR FILTHY MOTHER IN THE ASS, DRY!",1,FUCK YOUR FILTHY MOTHER IN THE ASS DRY,FUCK YOUR FILTHY MOTHER IN THE ASS DRY,FUCK YOUR FILTHY MOTHER IN THE ASS DRY,8,8,1.0,0,0.0,1
40564ac3e47d79a1,"ACT OF VANDALISM BY KRAKATOA KATIE

This person has completely obliterated all of my contributions to the Billy the Kid article. KrakatoaKatie has replaced what had been the most detailed, and accurate, account of Billy the Kid's life that has appeared on Wikipedia so far and reverted to an account that contains absolute garbage. This was done as an act of PURE VANDALISM by a person that has an agenda that has nothing to do with improving the content of this article. Quite the contrary - the clear intent hear was to destroy that article - WITH MALICIOUS INTENT - and replace it with something inferior that takes the treatment back to a comic book level. I ask any board members, editors, and Wild West History buffs associated with
Wikipedia to look at my last version, and compare to what KrakatoaKatie has replaced it with. I ask all of you to compare this act of vandalism by someone with an agenda, to the contribution made by someone who has a proven, 40-year, track record as a Wild West historian. I hope you will all speak out and prevent this sort of thing from happening to others who are making an honest effort to improve the accuracy of Wikipedia articles. Please make your feelings known. Hopefully you will agree that my article should be restored. THank you Jack DeMattos",0,ACT OF VANDALISM BY KRAKATOA KATIE This person has completely obliterated all of my contributions to the Billy the Kid article KrakatoaKatie has replaced what had been the most detailed and accurate account of Billy the Kid s life that has appeared on Wikipedia so far and reverted to an account that contains absolute garbage This was done as an act of PURE VANDALISM by a person that has an agenda that has nothing to do with improving the content of this article Quite the contrary the clear intent hear was to destroy that article WITH MALICIOUS INTENT and replace it with something inferior that takes the treatment back to a comic book level I ask any board members editors and Wild West History buffs associated with Wikipedia to look at my last version and compare to what KrakatoaKatie has replaced it with I ask all of you to compare this act of vandalism by someone with an agenda to the contribution made by someone who has a proven 40 year track record as a Wild West historian I hope you will all speak out and prevent this sort of thing from happening to others who are making an honest effort to improve the accuracy of Wikipedia articles Please make your feelings known Hopefully you will agree that my article should be restored THank you Jack DeMattos,ACT OF VANDALISM BY KRAKATOA KATIE This person completely obliterated contributions Billy Kid article KrakatoaKatie replaced detailed accurate account Billy Kid life appeared Wikipedia far reverted account contains absolute garbage This done act PURE VANDALISM person agenda nothing improving content article Quite contrary clear intent hear destroy article WITH MALICIOUS INTENT replace something inferior takes treatment back comic book level I ask board members editors Wild West History buffs associated Wikipedia look last version compare KrakatoaKatie replaced I ask compare act vandalism someone agenda contribution made someone proven 40 year track record Wild West historian I hope speak prevent sort thing happening others making honest effort improve accuracy Wikipedia articles Please make feelings known Hopefully agree article restored THank Jack DeMattos,ACT OF VANDALISM BY KRAKATOA KATIE This person completely obliterated contributions Billy Kid article KrakatoaKatie replaced detailed accurate account Billy Kid life appeared Wikipedia far reverted account contains absolute garbage This done act PURE VANDALISM person agenda nothing improving content article Quite contrary clear intent hear destroy article WITH MALICIOUS INTENT replace something inferior takes treatment back comic book level I ask board members editors Wild West History buffs associated Wikipedia look last version compare KrakatoaKatie replaced I ask compare act vandalism someone agenda contribution made someone proven 40 year track record Wild West historian I hope speak prevent sort thing happening others making honest effort improve accuracy Wikipedia articles Please make feelings known Hopefully agree article restored THank Jack DeMattos,121,14,0.11570247933884298,1,0.008264462809917356,12
8a1bf1cab0e847a0,"Dihydrous oxide 

It bothers me how my Harvard professor says Dihydrous oxide is water, yet you idiots continually revert it without even looking it up. Literally, just try it. 71.115.3.186",1,Dihydrous oxide It bothers me how my Harvard professor says Dihydrous oxide is water yet you idiots continually revert it without even looking it up Literally just try it 71 115 3 186,Dihydrous oxide It bothers Harvard professor says Dihydrous oxide water yet idiots continually revert without even looking Literally try 71 115 3 186,Anhydrous oxide It bothers Harvard professor says Anhydrous oxide water yet idiots continually revert without even looking Literally try 71 115 a 186,23,0,0.0,3,0.13043478260869565,7
99243813c2a1aa62,"I dunno. I just see people pissing away grad school and law school. Kind of sad, really.",0,I dunno I just see people pissing away grad school and law school Kind of sad really,I dunno I see people pissing away grad school law school Kind sad really,I dunno I see people pissing away grad school law school Kind sad really,14,2,0.14285714285714285,0,0.0,3
ffff9d956986994e,"Well, at least someone did... To me it was quite irritating, and I don't think it was useful to Pumpie either. -",0,Well at least someone did To me it was quite irritating and I don t think it was useful to Pumpie either,Well least someone To quite irritating I think useful Pumpie either,Well least someone To quite irritating I think useful Pump either,11,1,0.09090909090909091,0,0.0,3
98230b6e403cf3c8,Silly guy. You should use email like the wikijews.,1,Silly guy You should use email like the wikijews,Silly guy You use email like wikijews,Silly guy You use email like wikijews,7,0,0.0,0,0.0,2
9d86ace13992adf1,You're welcome and it is kind of you to say so.,0,You re welcome and it is kind of you to say so,You welcome kind say,You welcome kind say,4,0,0.0,0,0.0,1
